Channel:	8	SampleRate:	1000	Resolution:	24	Notch:	60Hz			
Time	Ch1	Ch2	Ch3	Ch4	Ch5	Ch6	Ch7	Ch8	Event	
18:23:31.9305	  -939.85	  -902.08	  -780.20	  -897.22	   345.04	  -861.74	  -873.47	  -902.94	  0
18:23:31.9315	  -944.71	  -906.94	  -775.34	  -890.64	   338.46	  -868.89	  -876.33	  -908.66	  0
18:23:31.9315	  -947.00	  -908.66	  -769.33	  -876.62	   335.03	  -874.04	  -881.48	  -915.53	  0
18:23:31.9345	  -946.71	  -907.80	  -762.46	  -858.31	   335.03	  -875.19	  -882.34	  -919.25	  0
18:23:31.9467	  -944.14	  -904.94	  -754.45	  -842.86	   334.17	  -874.33	  -882.63	  -922.11	  0
18:23:31.9467	  -940.13	  -900.08	  -748.16	  -829.70	   337.89	  -872.90	  -880.91	  -921.82	  0
18:23:31.9467	  -935.84	  -894.64	  -743.29	  -821.97	   340.46	  -872.33	  -880.34	  -922.68	  0
18:23:31.9504	  -934.12	  -892.35	  -743.29	  -819.97	   338.75	  -872.90	  -882.63	  -925.25	  0
18:23:31.9504	  -932.41	  -890.64	  -744.44	  -821.40	   328.45	  -872.04	  -881.20	  -924.68	  0
18:23:31.9504	  -929.83	  -888.35	  -747.30	  -823.69	   315.00	  -870.32	  -878.33	  -924.40	  0
18:23:31.9504	  -924.11	  -883.48	  -745.87	  -824.26	   306.99	  -866.03	  -877.76	  -922.68	  0
18:23:31.9554	  -918.96	  -878.62	  -744.72	  -823.97	   295.26	  -860.60	  -877.19	  -919.82	  0
18:23:31.9554	  -914.96	  -875.76	  -744.44	  -823.69	   286.39	  -855.73	  -874.90	  -916.67	  0
18:23:31.9554	  -913.81	  -875.47	  -743.87	  -822.54	   270.65	  -853.44	  -869.47	  -912.09	  0
18:23:31.9554	  -912.09	  -873.47	  -743.87	  -821.97	   254.63	  -852.01	  -862.31	  -908.66	  0
18:23:31.9574	  -912.95	  -873.18	  -743.87	  -820.26	   237.75	  -854.02	  -858.02	  -906.66	  0
18:23:31.9584	  -918.10	  -878.05	  -743.87	  -817.97	   219.73	  -860.88	  -854.87	  -908.37	  0
18:23:31.9584	  -918.39	  -878.33	  -744.15	  -814.82	   203.42	  -863.46	  -855.45	  -909.81	  0
18:23:31.9584	  -915.81	  -876.05	  -743.87	  -813.68	   187.40	  -859.74	  -850.58	  -905.51	  0
18:23:31.9748	  -913.24	  -873.76	  -738.43	  -814.53	   183.96	  -855.73	  -843.43	  -897.79	  0
18:23:31.9748	  -911.81	  -872.61	  -731.56	  -822.26	   176.24	  -854.59	  -840.57	  -891.78	  0
18:23:31.9758	  -911.52	  -872.33	  -726.99	  -830.27	   168.80	  -854.02	  -837.71	  -886.63	  0
18:23:31.9758	  -914.96	  -876.33	  -732.42	  -837.14	   172.52	  -856.59	  -839.14	  -888.06	  0
18:23:31.9778	  -919.53	  -882.05	  -739.86	  -847.72	   186.82	  -860.88	  -843.72	  -892.64	  0
18:23:31.9778	  -920.11	  -882.63	  -743.01	  -855.16	   185.68	  -861.74	  -844.86	  -894.64	  0
18:23:31.9778	  -918.39	  -880.05	  -741.58	  -854.02	   188.83	  -861.17	  -845.72	  -895.79	  0
18:23:31.9778	  -914.38	  -875.76	  -740.43	  -849.72	   196.55	  -859.17	  -846.86	  -895.79	  0
18:23:31.9835	  -912.67	  -874.04	  -743.01	  -849.72	   193.69	  -856.88	  -846.58	  -896.07	  0
18:23:31.9835	  -912.95	  -874.04	  -745.58	  -854.59	   188.83	  -855.16	  -843.72	  -896.36	  0
18:23:31.9835	  -912.38	  -873.47	  -746.73	  -857.16	   189.69	  -853.16	  -840.00	  -894.64	  0
18:23:31.9835	  -912.38	  -873.76	  -747.30	  -858.31	   199.99	  -853.73	  -839.42	  -894.64	  0
18:23:31.9855	  -915.24	  -877.48	  -747.30	  -858.88	   218.58	  -857.16	  -842.86	  -898.36	  0
18:23:31.9855	  -918.39	  -880.91	  -747.30	  -860.88	   238.04	  -859.74	  -846.29	  -901.22	  0
18:23:31.9855	  -922.11	  -885.20	  -747.30	  -862.88	   258.06	  -862.60	  -851.15	  -904.66	  0
18:23:31.9855	  -920.68	  -884.06	  -746.73	  -867.75	   269.79	  -860.60	  -858.88	  -907.80	  0
18:23:31.9885	  -918.10	  -882.05	  -734.14	  -875.19	   274.66	  -856.88	  -852.59	  -903.23	  0
18:23:31.9885	  -920.68	  -885.49	  -730.99	  -875.47	   280.09	  -857.73	  -848.87	  -902.65	  0
18:23:31.9895	  -921.25	  -886.35	  -728.42	  -865.75	   286.67	  -858.31	  -849.15	  -906.09	  0
18:23:31.9895	  -917.53	  -882.91	  -723.55	  -853.73	   293.83	  -856.88	  -850.30	  -909.52	  0
18:23:31.9937	  -912.09	  -877.76	  -720.41	  -845.15	   290.68	  -854.59	  -852.59	  -912.09	  0
18:23:31.9937	  -910.38	  -876.05	  -720.12	  -837.42	   280.67	  -855.16	  -856.59	  -916.67	  0
18:23:31.9937	  -913.52	  -879.19	  -724.70	  -834.85	   284.96	  -860.02	  -862.60	  -923.82	  0
18:23:32.0214	  -917.24	  1617.05	  1411.63	   669.48	 -1221.94	  -827.69	   353.34	 -1047.71	  0
18:23:32.0265	 -1019.67	  -969.89	  -748.73	  -852.30	   158.50	  -961.30	  -909.52	  -991.63	  0
18:23:32.0265	 -1025.96	  -975.90	  -745.01	  -843.72	   211.14	  -966.45	  -913.81	  -995.92	  0
18:23:32.0565	 -1033.40	  -983.05	  -744.44	  -841.71	   234.03	  -971.89	  -917.24	  -999.93	  0
18:23:32.0565	 -1042.27	  -991.63	  -750.45	  -844.86	   244.90	  -979.33	  -923.25	 -1006.79	  0
18:23:32.0615	 -1048.28	  -998.21	  -758.74	  -845.43	   251.77	  -986.48	  -930.69	 -1013.09	  0
18:23:32.0834	 -1053.43	 -1004.22	  -768.18	  -846.00	   252.34	  -993.92	  -941.28	 -1021.10	  0
18:23:32.0834	 -1057.72	 -1007.94	  -773.62	  -847.15	   254.35	 -1000.79	  -949.86	 -1028.54	  0
18:23:32.0841	 -1056.29	 -1005.08	  -773.05	  -844.57	   254.63	 -1001.64	  -952.15	 -1031.40	  0
18:23:32.0883	 -1054.57	 -1003.08	  -772.76	  -839.42	   261.78	 -1001.93	  -953.29	 -1031.69	  0
18:23:32.0894	 -1059.15	 -1007.65	  -779.63	  -843.72	   266.65	 -1007.94	  -960.16	 -1037.12	  0
18:23:32.0894	 -1061.15	 -1009.66	  -785.35	  -848.58	   272.94	 -1011.09	  -965.60	 -1041.13	  0
18:23:32.0894	 -1060.87	 -1009.66	  -789.36	  -848.58	   279.52	 -1009.08	  -966.45	 -1041.99	  0
18:23:32.0917	 -1058.29	 -1007.94	  -789.36	  -846.00	   289.25	 -1002.50	  -965.88	 -1041.99	  0
18:23:32.0917	 -1058.29	 -1008.80	  -789.36	  -844.57	   308.42	  -997.64	  -964.16	 -1041.70	  0
18:23:32.0927	 -1058.87	 -1010.80	  -789.36	  -844.57	   325.01	  -995.35	  -961.02	 -1040.84	  0
18:23:32.0927	 -1058.01	 -1010.23	  -789.36	  -844.57	   341.89	  -991.63	  -953.58	 -1037.69	  0
18:23:32.0957	 -1055.43	 -1008.80	  -789.36	  -844.57	   352.76	  -987.91	  -943.28	 -1031.11	  0
18:23:32.0957	 -1052.00	 -1006.51	  -788.78	  -843.72	   353.91	  -985.34	  -938.13	 -1025.39	  0
18:23:32.0957	 -1052.00	 -1007.08	  -780.20	  -843.72	   346.47	  -985.91	  -935.55	 -1025.39	  0
18:23:32.0957	 -1050.85	 -1005.65	  -772.76	  -837.71	   341.32	  -985.34	  -932.98	 -1024.53	  0
18:23:32.1004	 -1046.56	 -1001.07	  -765.90	  -832.27	   335.03	  -982.48	  -931.55	 -1022.82	  0
18:23:32.1004	 -1044.27	  -997.92	  -757.60	  -830.84	   331.31	  -980.76	  -930.69	 -1022.24	  0
18:23:32.1075	 -1042.56	  -996.49	  -751.59	  -831.41	   333.88	  -979.04	  -928.97	 -1020.81	  0
18:23:32.1075	 -1037.41	  -994.21	  -754.74	  -841.71	   331.88	  -975.90	  -931.55	 -1021.96	  0
18:23:32.1105	 -1031.11	  -989.91	  -752.45	  -857.45	   324.15	  -971.03	  -932.12	 -1021.39	  0
18:23:32.1115	 -1029.11	  -989.06	  -748.73	  -857.73	   321.29	  -969.03	  -927.54	 -1020.24	  0
18:23:32.1115	 -1027.39	  -987.34	  -750.16	  -859.45	   320.15	  -965.31	  -924.68	 -1018.52	  0
18:23:32.1115	 -1029.68	  -989.34	  -753.31	  -867.75	   315.00	  -965.02	  -922.97	 -1017.95	  0
18:23:32.1135	 -1032.83	  -992.20	  -755.88	  -876.62	   307.56	  -967.03	  -923.54	 -1018.24	  0
18:23:32.1135	 -1033.12	  -991.92	  -757.60	  -882.34	   297.83	  -968.46	  -923.82	 -1018.24	  0
18:23:32.1135	 -1030.54	  -989.34	  -757.60	  -884.34	   275.52	  -967.60	  -925.54	 -1018.52	  0
18:23:32.1135	 -1025.96	  -983.33	  -757.60	  -884.34	   252.91	  -963.02	  -922.97	 -1019.10	  0
18:23:32.1376	 -1019.96	  -978.47	  -757.60	  -884.34	   224.59	  -957.30	  -916.39	 -1016.24	  0
18:23:32.1376	 -1017.09	  -975.90	  -757.60	  -884.06	   197.12	  -953.87	  -912.95	 -1012.52	  0
18:23:32.1376	 -1017.09	  -975.32	  -754.74	  -881.20	   175.09	  -954.15	  -910.66	 -1010.51	  0
18:23:32.1376	 -1012.23	  -971.32	  -748.73	  -873.18	   159.65	  -951.58	  -907.23	 -1006.51	  0
18:23:32.1424	 -1009.37	  -969.60	  -743.01	  -869.18	   151.06	  -950.72	  -906.09	 -1005.08	  0
18:23:32.1424	 -1007.65	  -969.03	  -737.86	  -868.61	   154.78	  -950.15	  -906.37	 -1004.22	  0
18:23:32.1424	 -1001.93	  -965.02	  -733.28	  -866.03	   150.20	  -945.85	  -902.65	 -1000.21	  0
18:23:32.1424	  -996.49	  -959.30	  -729.85	  -861.17	   143.34	  -940.99	  -898.65	  -996.49	  0
18:23:32.1464	  -994.21	  -954.72	  -723.84	  -850.01	   138.47	  -936.70	  -893.21	  -992.78	  0
18:23:32.1464	  -994.78	  -953.58	  -725.27	  -836.28	   145.05	  -935.27	  -890.06	  -988.77	  0
18:23:32.1464	  -992.20	  -950.72	  -732.14	  -841.71	   140.76	  -930.40	  -891.21	  -986.19	  0
18:23:32.1464	  -988.48	  -948.14	  -737.29	  -848.01	   128.46	  -927.54	  -892.35	  -985.34	  0
18:23:32.1484	  -984.19	  -943.85	  -737.29	  -848.87	   101.28	  -924.97	  -892.07	  -985.05	  0
18:23:32.1494	  -980.76	  -940.13	  -737.57	  -848.01	    80.39	  -921.54	  -890.35	  -985.05	  0
18:23:32.1494	  -979.61	  -938.99	  -737.57	  -847.15	    57.51	  -918.10	  -885.77	  -984.48	  0
18:23:32.1567	  -978.76	  -938.70	  -737.57	  -847.15	    52.64	   425.72	  -169.66	  1284.89	  0
18:23:32.1623	  -872.90	   197.70	  -833.99	  -783.06	  -906.37	     0.00	 -1267.15	   257.49	  0
18:23:32.1623	  -846.29	  -800.51	  -918.96	     0.00	 -1267.15	  -552.75	   546.74	  -154.50	  0
18:23:32.1623	  -793.65	  -918.67	     0.00	 -1267.15	   120.16	   835.13	 -1322.08	   989.91	  0
18:23:32.1940	  -779.92	  -910.66	     0.00	 -1267.15	  -841.14	  1068.59	 -1445.68	   880.34	  0
18:23:32.1988	  -901.22	     0.00	 -1267.15	  1534.94	  -222.30	 -1322.08	   688.08	  1452.83	  0
18:23:32.1998	  -899.79	  -849.44	  -688.36	  -889.78	   351.62	  -805.38	  -757.60	  -888.63	  0
18:23:32.1998	  -912.38	  -858.59	  -686.07	  -893.78	   357.06	  -816.25	  -759.60	  -894.64	  0
18:23:32.1998	  -920.11	  -864.03	  -688.36	  -896.07	   366.50	  -823.40	  -762.75	  -898.36	  0
18:23:32.2053	  -925.25	  -871.47	  -689.79	  -896.36	   383.09	  -823.69	  -760.46	  -896.93	  0
18:23:32.2053	  -935.55	  -884.34	  -695.80	  -901.79	   392.25	  -829.70	  -764.47	  -901.79	  0
18:23:32.2053	  -941.28	  -890.06	  -696.66	  -893.78	   396.54	  -835.13	  -766.18	  -906.94	  0
18:23:32.2053	  -931.55	  -875.19	  -692.94	  -888.63	   395.68	  -831.70	  -766.47	  -908.09	  0
18:23:32.2103	  -918.10	  -857.16	  -683.50	  -894.36	   383.66	  -823.40	  -762.46	  -905.23	  0
18:23:32.2103	  -911.24	  -847.15	  -671.77	  -899.22	   372.79	  -819.68	  -757.60	  -900.08	  0
18:23:32.2103	  -910.09	  -844.00	  -672.63	  -900.65	   358.77	  -819.68	  -755.02	  -899.51	  0
18:23:32.2113	  -898.08	  -834.27	  -668.91	  -898.36	   325.58	  -809.96	  -746.15	  -892.35	  0
18:23:32.2147	  -878.05	  -818.82	  -651.46	  -891.78	   289.54	  -789.36	  -725.84	  -875.47	  0
18:23:32.2147	  -854.59	  -795.65	  -632.57	  -885.77	   260.64	  -767.90	  -699.23	  -852.30	  0
18:23:32.2157	  -833.99	  -773.91	  -619.41	  -882.34	   217.72	  -751.02	  -683.78	  -831.70	  0
18:23:32.2157	  -824.55	  -763.32	  -616.26	  -882.34	   166.23	  -739.86	  -675.77	  -821.11	  0
18:23:32.2197	  -819.11	  -757.31	  -614.26	  -882.34	   131.32	  -730.13	  -666.90	  -811.67	  0
18:23:32.2197	  -822.54	  -760.17	  -609.40	  -882.34	   110.15	  -726.41	  -661.75	  -807.09	  0
18:23:32.2197	  -829.70	  -768.47	  -603.96	  -879.76	    91.27	  -728.13	  -659.75	  -807.38	  0
18:23:32.2197	  -830.84	  -771.90	  -600.53	  -866.60	    78.96	  -726.41	  -656.32	  -803.95	  0
18:23:32.2473	  -831.99	  -776.20	  -597.95	  -853.73	    78.68	  -725.84	  -656.03	  -801.94	  0
18:23:32.2473	  -836.85	  -779.92	  -595.38	  -847.44	    81.54	  -730.13	  -660.32	  -805.38	  0
18:23:32.2473	  -848.29	  -789.36	  -605.96	  -854.30	    81.83	  -741.58	  -675.49	  -817.68	  0
18:23:32.2799	  -869.75	  -807.95	  -615.12	  -858.31	    85.83	  -759.03	  -688.93	  -831.99	  0
18:23:32.2899	  -888.63	  -828.84	  -632.86	  -864.32	    94.99	  -775.91	  -705.24	  -846.86	  0
18:23:32.2899	  -899.51	  -845.72	  -648.88	  -868.32	   101.57	  -787.93	  -716.97	  -857.16	  0
18:23:32.2899	  -890.64	  -844.57	  -651.74	  -869.18	   110.72	  -783.92	  -715.83	  -855.16	  0
18:23:32.2899	  -862.31	  -825.41	  -636.01	  -860.02	   120.74	  -761.89	  -698.95	  -836.85	  0
18:23:32.2948	  -848.29	  -814.53	  -621.13	  -850.58	   141.62	  -746.44	  -684.07	  -822.26	  0
18:23:32.2948	  -857.73	  -821.69	  -624.85	  -850.30	   162.51	  -752.74	  -685.79	  -826.84	  0
18:23:32.2948	  -883.20	  -845.72	  -640.30	  -855.16	   171.09	  -771.33	  -700.09	  -841.71	  0
18:23:32.2948	  -917.24	  -876.90	  -658.89	  -858.59	   179.39	  -795.65	  -719.26	  -860.02	  0
18:23:32.2988	  -935.84	  -895.50	  -664.33	  -858.59	   201.70	  -815.68	  -735.86	  -874.90	  0
18:23:32.2988	  -950.72	  -912.38	  -666.33	  -858.59	   210.57	  -835.70	  -751.59	  -890.92	  0
18:23:32.2988	  -959.30	  -921.82	  -671.20	  -858.59	   211.43	  -846.58	  -759.89	  -898.93	  0
18:23:32.2998	  -963.31	  -925.54	  -675.49	  -861.17	   220.87	  -851.44	  -762.75	  -899.79	  0
18:23:32.3048	  -968.17	  -928.40	  -678.35	  -876.05	   227.17	  -854.30	  -766.47	  -902.65	  0
18:23:32.3048	  -965.02	  -922.11	  -676.35	  -888.63	   224.59	  -850.58	  -765.61	  -904.08	  0
18:23:32.3048	  -955.87	  -912.95	  -664.90	  -884.63	   212.86	  -844.00	  -761.60	  -902.08	  0
18:23:32.3048	  -945.00	  -903.23	  -644.87	  -858.59	   204.85	  -835.42	  -750.45	  -892.93	  0
18:23:32.3099	  -925.83	  -886.63	  -634.29	  -841.43	   197.98	  -819.97	  -740.72	  -881.48	  0
18:23:32.3099	  -912.95	  -874.33	  -626.28	  -836.85	   183.39	  -811.10	  -733.57	  -874.04	  0
18:23:32.3099	  -914.67	  -872.90	  -629.14	  -840.00	   179.67	  -813.96	  -737.57	  -878.05	  0
18:23:32.3099	  -924.11	  -879.48	  -641.44	  -838.28	   170.80	  -820.26	  -747.87	  -887.20	  0
18:23:32.3119	  -934.12	  -885.77	  -655.17	  -835.99	   159.07	  -828.84	  -758.17	  -898.08	  0
18:23:32.3119	  -938.99	  -889.49	  -664.62	  -833.70	   150.49	  -836.56	  -765.04	  -907.52	  0
18:23:32.3129	  -930.40	  -884.63	  -666.05	  -830.56	   143.91	  -833.42	  -765.04	  -906.09	  0
18:23:32.3129	  -920.68	  -876.33	  -667.76	  -829.70	   130.46	  -827.12	  -766.75	  -905.23	  0
18:23:32.3178	  -913.52	  -870.90	  -667.76	  -829.70	   144.48	  -822.83	  -759.03	  -901.51	  0
18:23:32.3178	  -896.64	  -854.02	  -667.48	  -826.84	   149.35	  -805.66	  -740.43	  -886.06	  0
18:23:32.3296	  -867.75	  -823.12	  -658.32	  -812.24	   136.18	  -776.20	  -714.11	  -860.02	  0
18:23:32.3296	  -833.99	  -786.50	  -631.14	  -792.50	   133.04	  -744.15	  -685.79	  -831.99	  0
18:23:32.3346	  -808.53	  -758.17	  -595.95	  -772.19	   132.75	  -721.84	  -663.19	  -812.53	  0
18:23:32.3346	  -791.93	  -739.86	  -571.06	  -749.30	   131.89	  -709.25	  -648.02	  -799.08	  0
18:23:32.3346	  -779.06	  -724.13	  -552.46	  -734.14	   126.17	  -698.95	  -636.29	  -786.78	  0
18:23:32.3346	  -769.90	  -711.54	  -536.73	  -727.56	   123.60	  -685.22	  -622.84	  -771.33	  0
18:23:32.3386	  -768.18	  -709.82	  -531.29	  -722.12	   123.60	  -676.06	  -609.11	  -758.74	  0
18:23:32.3396	  -777.91	  -720.69	  -540.73	  -725.84	   120.74	  -681.21	  -608.25	  -759.03	  0
18:23:32.3396	  -796.51	  -739.86	  -560.47	  -736.43	   120.45	  -696.37	  -620.56	  -769.62	  0
18:23:32.3396	  -809.96	  -752.74	  -574.21	  -747.01	   107.86	  -703.81	  -627.42	  -774.48	  0
18:23:32.3444	  -818.25	  -760.75	  -583.08	  -762.75	   105.00	  -705.81	  -629.14	  -772.48	  0
18:23:32.3444	  -830.27	  -774.19	  -596.24	  -780.77	   113.58	  -711.82	  -636.01	  -776.48	  0
18:23:32.3444	  -837.14	  -781.35	  -605.68	  -794.51	   126.74	  -715.26	  -642.87	  -779.92	  0
18:23:32.3444	  -842.86	  -785.35	  -613.12	  -802.52	   143.34	  -716.11	  -643.73	  -780.49	  0
18:23:32.3484	  -846.29	  -789.07	  -614.55	  -804.52	   167.37	  -715.26	  -637.72	  -777.91	  0
18:23:32.3556	  -843.72	  -785.64	  -614.55	  -804.52	   179.96	  -710.96	  -636.86	  -776.77	  0
18:23:32.3556	  -852.01	  -791.36	  -614.55	  -807.38	   198.27	  -719.26	  -645.45	  -786.21	  0
18:23:32.3556	  -867.18	  -808.53	  -623.42	  -821.97	   230.03	  -735.57	  -660.32	  -802.52	  0
18:23:32.3604	  -885.20	  -833.13	  -640.01	  -834.27	   250.63	  -754.17	  -676.92	  -821.11	  0
18:23:32.3604	  -894.64	  -849.15	  -648.02	  -830.56	   261.21	  -765.61	  -686.36	  -830.56	  0
18:23:32.3604	  -883.48	  -843.72	  -638.01	  -814.82	   270.65	  -762.75	  -682.93	  -826.26	  0
18:23:32.3604	  -874.90	  -835.42	  -627.14	  -795.36	   277.81	  -757.89	  -677.49	  -819.40	  0
18:23:32.3659	  -870.90	  -829.12	  -629.71	  -795.94	   279.24	  -761.32	  -684.36	  -824.26	  0
18:23:32.3659	  -861.74	  -821.11	  -633.14	  -808.81	   282.10	  -763.32	  -694.37	  -831.41	  0
18:23:32.3659	  -853.16	  -812.24	  -627.99	  -814.53	   288.68	  -759.03	  -698.38	  -832.84	  0
18:23:32.3659	  -838.28	  -793.93	  -614.83	  -807.38	   293.25	  -744.15	  -690.65	  -824.26	  0
18:23:32.3689	  -824.26	  -777.91	  -611.40	  -808.53	   306.13	  -732.99	  -689.51	  -821.40	  0
18:23:32.3699	  -815.39	  -769.04	  -621.13	  -825.98	   306.13	  -726.70	  -697.23	  -827.69	  0
18:23:32.3699	  -811.67	  -764.75	  -625.42	  -837.99	   283.81	  -718.12	  -696.09	  -827.41	  0
18:23:32.3699	  -821.40	  -774.19	  -629.14	  -843.14	   265.79	  -719.83	  -691.80	  -827.69	  0
18:23:32.3729	  -832.27	  -785.64	  -634.00	  -838.57	   243.76	  -726.41	  -688.65	  -827.12	  0
18:23:32.3729	  -825.12	  -779.34	  -634.00	  -823.97	   233.46	  -721.26	  -678.63	  -817.11	  0
18:23:32.3729	  -805.09	  -757.31	  -623.99	  -808.81	   230.88	  -704.96	  -662.04	  -799.94	  0
18:23:32.3729	  -779.92	  -731.85	  -609.11	  -793.65	   228.31	  -684.64	  -642.30	  -778.77	  0
18:23:32.3776	  -764.47	  -712.11	  -595.67	  -783.92	   214.29	  -669.77	  -628.57	  -762.18	  0
18:23:32.3776	  -758.17	  -700.09	  -582.50	  -779.63	   205.14	  -660.61	  -617.69	  -752.45	  0
18:23:32.3776	  -755.31	  -692.37	  -572.20	  -775.91	   204.56	  -652.60	  -606.82	  -743.29	  0
18:23:32.3786	  -770.19	  -704.10	  -582.22	  -785.35	   201.42	  -658.04	  -610.54	  -748.44	  0
18:23:32.3833	  -789.64	  -730.99	  -597.67	  -794.51	   204.28	  -670.05	  -620.27	  -759.03	  0
18:23:32.3833	  -802.80	  -752.45	  -606.54	  -783.92	   217.72	  -677.49	  -622.56	  -763.03	  0
18:23:32.3833	  -816.54	  -765.32	  -615.12	  -774.77	   230.31	  -686.07	  -627.71	  -769.04	  0
18:23:32.4144	  -825.69	  -771.62	  -626.56	  -777.34	   238.61	  -696.37	  -128.46	   714.97	  0
18:23:32.4189	 -1354.41	 -1091.48	   610.54	   214.00	  1025.11	    13.16	  -817.68	  -777.91	  0
18:23:32.4189	  1537.80	   890.35	 -1499.46	    13.16	  -821.40	  -785.06	  -594.52	  -618.55	  0
18:23:32.4404	  -803.38	  -769.33	  -585.08	  -602.82	   178.24	  -676.92	  -591.09	  -736.14	  0
18:23:32.4414	  -771.05	  -738.72	  -566.48	  -599.10	   176.24	  -648.59	  -577.64	  -720.41	  0
18:23:32.4454	  -752.74	  -720.12	  -539.30	  -580.50	   174.81	  -633.43	  -558.47	  -706.67	  0
18:23:32.4464	  -741.01	  -706.10	  -530.43	  -558.76	   169.09	  -627.14	  -549.03	  -698.95	  0
18:23:32.4464	  -742.44	  -703.53	  -531.29	  -550.17	   168.23	  -627.42	  -546.46	  -696.66	  0
18:23:32.4464	  -737.86	  -698.38	  -531.29	  -542.74	   178.24	  -619.41	  -540.45	  -690.94	  0
18:23:32.4504	  -717.26	  -679.21	  -527.86	  -531.29	   179.67	  -597.67	  -522.71	  -673.20	  0
18:23:32.4514	  -699.81	  -662.04	  -520.71	  -520.99	   186.82	  -577.93	  -502.97	  -654.89	  0
18:23:32.4514	  -674.92	  -636.58	  -502.11	  -496.67	   204.85	  -553.04	  -475.50	  -627.71	  0
18:23:32.4514	  -647.16	  -605.68	  -473.50	  -470.35	   230.03	  -529.58	  -451.47	  -604.25	  0
18:23:32.4564	  -636.29	  -590.80	  -447.75	  -453.47	   243.19	  -518.70	  -441.17	  -593.95	  0
18:23:32.4564	  -631.43	  -589.08	  -436.88	  -438.31	   248.34	  -516.70	  -435.73	  -589.66	  0
18:23:32.4564	  -621.70	  -583.08	  -431.44	  -432.59	   246.91	  -514.13	  -433.45	  -587.37	  0
18:23:32.4564	  -609.40	  -570.77	  -419.43	  -427.72	   240.33	  -505.83	  -426.86	  -581.65	  0
18:23:32.4616	  -596.52	  -554.75	  -398.54	  -416.28	   236.89	  -495.53	  -417.71	  -573.92	  0
18:23:32.4616	  -589.08	  -547.60	  -385.67	  -402.26	   236.32	  -491.24	  -410.56	  -567.05	  0
18:23:32.4616	  -593.66	  -551.32	  -389.10	  -395.39	   238.04	  -494.67	  -412.27	  -566.77	  0
18:23:32.4762	  -602.82	  -557.04	  -398.25	  -397.40	   236.03	  -500.97	  -416.57	  -570.77	  0
18:23:32.4811	  -613.98	  -568.77	  -407.98	  -389.10	   242.61	  -512.12	  -418.85	  -574.21	  0
